run_id,workload,router_policy,cache_model,ttft_slo_ms,requests_under_slo,goodput_under_slo,quality_adjusted_goodput,mean_quality
shared_doc_qa-oracle-standard_lora-seed11-1781442547823,shared_doc_qa,oracle,standard_lora,100.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-oracle-standard_lora-seed11-1781442547823,shared_doc_qa,oracle,standard_lora,150.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-oracle-standard_lora-seed11-1781442547823,shared_doc_qa,oracle,standard_lora,250.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-oracle-standard_lora-seed11-1781442637783,shared_doc_qa,oracle,standard_lora,25.0,44,17.911467689770312,16.452689962533107,0.9185562147947067
shared_doc_qa-oracle-standard_lora-seed11-1781442637783,shared_doc_qa,oracle,standard_lora,50.0,44,17.911467689770312,16.452689962533107,0.9185562147947067
shared_doc_qa-oracle-standard_lora-seed11-1781442637783,shared_doc_qa,oracle,standard_lora,100.0,48,19.539782934294884,17.948389050036116,0.9185562147947067
shared_doc_qa-oracle-standard_lora-seed11-1781442637783,shared_doc_qa,oracle,standard_lora,150.0,48,19.539782934294884,17.948389050036116,0.9185562147947067
shared_doc_qa-oracle-standard_lora-seed11-1781442637783,shared_doc_qa,oracle,standard_lora,250.0,48,19.539782934294884,17.948389050036116,0.9185562147947067
shared_doc_qa-oracle-standard_lora-seed17-1781442548819,shared_doc_qa,oracle,standard_lora,25.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-oracle-standard_lora-seed17-1781442548819,shared_doc_qa,oracle,standard_lora,50.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-oracle-standard_lora-seed17-1781442548819,shared_doc_qa,oracle,standard_lora,100.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-oracle-standard_lora-seed17-1781442548819,shared_doc_qa,oracle,standard_lora,150.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-oracle-standard_lora-seed17-1781442548819,shared_doc_qa,oracle,standard_lora,250.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-oracle-standard_lora-seed17-1781442639027,shared_doc_qa,oracle,standard_lora,25.0,44,18.271585388120446,16.851875266035602,0.9222995655862523
shared_doc_qa-oracle-standard_lora-seed17-1781442639027,shared_doc_qa,oracle,standard_lora,50.0,44,18.271585388120446,16.851875266035602,0.9222995655862523
shared_doc_qa-oracle-standard_lora-seed17-1781442639027,shared_doc_qa,oracle,standard_lora,100.0,48,19.9326386052223,18.38386392658429,0.9222995655862523
shared_doc_qa-oracle-standard_lora-seed17-1781442639027,shared_doc_qa,oracle,standard_lora,150.0,48,19.9326386052223,18.38386392658429,0.9222995655862523
shared_doc_qa-oracle-standard_lora-seed17-1781442639027,shared_doc_qa,oracle,standard_lora,250.0,48,19.9326386052223,18.38386392658429,0.9222995655862523
shared_doc_qa-oracle-standard_lora-seed23-1781442640344,shared_doc_qa,oracle,standard_lora,25.0,44,17.151647944412087,15.85056155349332,0.9241421935002663
shared_doc_qa-oracle-standard_lora-seed23-1781442640344,shared_doc_qa,oracle,standard_lora,50.0,44,17.151647944412087,15.85056155349332,0.9241421935002663
shared_doc_qa-oracle-standard_lora-seed23-1781442640344,shared_doc_qa,oracle,standard_lora,100.0,48,18.71088866663137,17.291521694719986,0.9241421935002663
shared_doc_qa-oracle-standard_lora-seed23-1781442640344,shared_doc_qa,oracle,standard_lora,150.0,48,18.71088866663137,17.291521694719986,0.9241421935002663
shared_doc_qa-oracle-standard_lora-seed23-1781442640344,shared_doc_qa,oracle,standard_lora,250.0,48,18.71088866663137,17.291521694719986,0.9241421935002663
shared_doc_qa-random-activated_lora-1781440156586,shared_doc_qa,random,activated_lora,25.0,44,17.286676616785616,12.256934851246534,0.7090394020181341
shared_doc_qa-random-activated_lora-1781440156586,shared_doc_qa,random,activated_lora,50.0,44,17.286676616785616,12.256934851246534,0.7090394020181341
shared_doc_qa-random-activated_lora-1781440156586,shared_doc_qa,random,activated_lora,100.0,48,18.858192672857033,13.371201655905308,0.7090394020181341
shared_doc_qa-random-activated_lora-1781440156586,shared_doc_qa,random,activated_lora,150.0,48,18.858192672857033,13.371201655905308,0.7090394020181341
shared_doc_qa-random-activated_lora-1781440156586,shared_doc_qa,random,activated_lora,250.0,48,18.858192672857033,13.371201655905308,0.7090394020181341
shared_doc_qa-random-base_shared-1781440153842,shared_doc_qa,random,base_shared,25.0,44,17.29619005091647,12.263680250893813,0.7090394020181341
shared_doc_qa-random-base_shared-1781440153842,shared_doc_qa,random,base_shared,50.0,44,17.29619005091647,12.263680250893813,0.7090394020181341
shared_doc_qa-random-base_shared-1781440153842,shared_doc_qa,random,base_shared,100.0,48,18.86857096463615,13.378560273702343,0.7090394020181341
shared_doc_qa-random-base_shared-1781440153842,shared_doc_qa,random,base_shared,150.0,48,18.86857096463615,13.378560273702343,0.7090394020181341
shared_doc_qa-random-base_shared-1781440153842,shared_doc_qa,random,base_shared,250.0,48,18.86857096463615,13.378560273702343,0.7090394020181341
shared_doc_qa-random-copy_on_write-1781440159510,shared_doc_qa,random,copy_on_write,25.0,44,17.29619005091647,12.263680250893813,0.7090394020181341
shared_doc_qa-random-copy_on_write-1781440159510,shared_doc_qa,random,copy_on_write,50.0,44,17.29619005091647,12.263680250893813,0.7090394020181341
shared_doc_qa-random-copy_on_write-1781440159510,shared_doc_qa,random,copy_on_write,100.0,48,18.86857096463615,13.378560273702343,0.7090394020181341
shared_doc_qa-random-copy_on_write-1781440159510,shared_doc_qa,random,copy_on_write,150.0,48,18.86857096463615,13.378560273702343,0.7090394020181341
shared_doc_qa-random-copy_on_write-1781440159510,shared_doc_qa,random,copy_on_write,250.0,48,18.86857096463615,13.378560273702343,0.7090394020181341
shared_doc_qa-random-standard_lora-1781440150540,shared_doc_qa,random,standard_lora,25.0,29,8.464897191399276,6.001945642734725,0.7090394020181341
shared_doc_qa-random-standard_lora-1781440150540,shared_doc_qa,random,standard_lora,50.0,29,8.464897191399276,6.001945642734725,0.7090394020181341
shared_doc_qa-random-standard_lora-1781440150540,shared_doc_qa,random,standard_lora,100.0,48,14.010864316798802,9.934254856940235,0.7090394020181341
shared_doc_qa-random-standard_lora-1781440150540,shared_doc_qa,random,standard_lora,150.0,48,14.010864316798802,9.934254856940235,0.7090394020181341
shared_doc_qa-random-standard_lora-1781440150540,shared_doc_qa,random,standard_lora,250.0,48,14.010864316798802,9.934254856940235,0.7090394020181341
shared_doc_qa-semantic-activated_lora-1781440169025,shared_doc_qa,semantic,activated_lora,25.0,44,16.883899253223394,15.41980864222426,0.9132848053023287
shared_doc_qa-semantic-activated_lora-1781440169025,shared_doc_qa,semantic,activated_lora,50.0,44,16.883899253223394,15.41980864222426,0.9132848053023287
shared_doc_qa-semantic-activated_lora-1781440169025,shared_doc_qa,semantic,activated_lora,100.0,48,18.418799185334613,16.82160942788101,0.9132848053023287
shared_doc_qa-semantic-activated_lora-1781440169025,shared_doc_qa,semantic,activated_lora,150.0,48,18.418799185334613,16.82160942788101,0.9132848053023287
shared_doc_qa-semantic-activated_lora-1781440169025,shared_doc_qa,semantic,activated_lora,250.0,48,18.418799185334613,16.82160942788101,0.9132848053023287
shared_doc_qa-semantic-activated_lora-seed11-1781442512639,shared_doc_qa,semantic,activated_lora,25.0,0,0.0,0.0,0.9212898254646238
shared_doc_qa-semantic-activated_lora-seed11-1781442512639,shared_doc_qa,semantic,activated_lora,50.0,0,0.0,0.0,0.9212898254646238
shared_doc_qa-semantic-activated_lora-seed11-1781442512639,shared_doc_qa,semantic,activated_lora,100.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-activated_lora-seed11-1781442512639,shared_doc_qa,semantic,activated_lora,150.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-activated_lora-seed11-1781442512639,shared_doc_qa,semantic,activated_lora,250.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-activated_lora-seed11-1781442583875,shared_doc_qa,semantic,activated_lora,25.0,44,18.024463296959443,16.556482779761186,0.9185562147947067
shared_doc_qa-semantic-activated_lora-seed11-1781442583875,shared_doc_qa,semantic,activated_lora,50.0,44,18.024463296959443,16.556482779761186,0.9185562147947067
shared_doc_qa-semantic-activated_lora-seed11-1781442583875,shared_doc_qa,semantic,activated_lora,100.0,48,19.663050869410302,18.061617577921293,0.9185562147947067
shared_doc_qa-semantic-activated_lora-seed11-1781442583875,shared_doc_qa,semantic,activated_lora,150.0,48,19.663050869410302,18.061617577921293,0.9185562147947067
shared_doc_qa-semantic-activated_lora-seed11-1781442583875,shared_doc_qa,semantic,activated_lora,250.0,48,19.663050869410302,18.061617577921293,0.9185562147947067
shared_doc_qa-semantic-activated_lora-seed17-1781442513587,shared_doc_qa,semantic,activated_lora,25.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-semantic-activated_lora-seed17-1781442513587,shared_doc_qa,semantic,activated_lora,50.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-semantic-activated_lora-seed17-1781442513587,shared_doc_qa,semantic,activated_lora,100.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-activated_lora-seed17-1781442513587,shared_doc_qa,semantic,activated_lora,150.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-activated_lora-seed17-1781442513587,shared_doc_qa,semantic,activated_lora,250.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-activated_lora-seed17-1781442584996,shared_doc_qa,semantic,activated_lora,25.0,44,18.389185237017088,16.960337555585983,0.9222995655862523
shared_doc_qa-semantic-activated_lora-seed17-1781442584996,shared_doc_qa,semantic,activated_lora,50.0,44,18.389185237017088,16.960337555585983,0.9222995655862523
shared_doc_qa-semantic-activated_lora-seed17-1781442584996,shared_doc_qa,semantic,activated_lora,100.0,48,20.060929349473188,18.50218642427562,0.9222995655862523
shared_doc_qa-semantic-activated_lora-seed17-1781442584996,shared_doc_qa,semantic,activated_lora,150.0,48,20.060929349473188,18.50218642427562,0.9222995655862523
shared_doc_qa-semantic-activated_lora-seed17-1781442584996,shared_doc_qa,semantic,activated_lora,250.0,48,20.060929349473188,18.50218642427562,0.9222995655862523
shared_doc_qa-semantic-activated_lora-seed23-1781442586154,shared_doc_qa,semantic,activated_lora,25.0,44,17.255232429552834,15.946288346803884,0.9241421935002663
shared_doc_qa-semantic-activated_lora-seed23-1781442586154,shared_doc_qa,semantic,activated_lora,50.0,44,17.255232429552834,15.946288346803884,0.9241421935002663
shared_doc_qa-semantic-activated_lora-seed23-1781442586154,shared_doc_qa,semantic,activated_lora,100.0,48,18.823889923148545,17.395950923786057,0.9241421935002663
shared_doc_qa-semantic-activated_lora-seed23-1781442586154,shared_doc_qa,semantic,activated_lora,150.0,48,18.823889923148545,17.395950923786057,0.9241421935002663
shared_doc_qa-semantic-activated_lora-seed23-1781442586154,shared_doc_qa,semantic,activated_lora,250.0,48,18.823889923148545,17.395950923786057,0.9241421935002663
shared_doc_qa-semantic-base_shared-1781440165755,shared_doc_qa,semantic,base_shared,25.0,44,16.784712266408263,15.32922267428228,0.9132848053023287
shared_doc_qa-semantic-base_shared-1781440165755,shared_doc_qa,semantic,base_shared,50.0,44,16.784712266408263,15.32922267428228,0.9132848053023287
shared_doc_qa-semantic-base_shared-1781440165755,shared_doc_qa,semantic,base_shared,100.0,48,18.310595199718104,16.722788371944304,0.9132848053023287
shared_doc_qa-semantic-base_shared-1781440165755,shared_doc_qa,semantic,base_shared,150.0,48,18.310595199718104,16.722788371944304,0.9132848053023287
shared_doc_qa-semantic-base_shared-1781440165755,shared_doc_qa,semantic,base_shared,250.0,48,18.310595199718104,16.722788371944304,0.9132848053023287
shared_doc_qa-semantic-base_shared-seed11-1781442507217,shared_doc_qa,semantic,base_shared,25.0,0,0.0,0.0,0.9212898254646238
shared_doc_qa-semantic-base_shared-seed11-1781442507217,shared_doc_qa,semantic,base_shared,50.0,0,0.0,0.0,0.9212898254646238
shared_doc_qa-semantic-base_shared-seed11-1781442507217,shared_doc_qa,semantic,base_shared,100.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-base_shared-seed11-1781442507217,shared_doc_qa,semantic,base_shared,150.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-base_shared-seed11-1781442507217,shared_doc_qa,semantic,base_shared,250.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-base_shared-seed17-1781442508106,shared_doc_qa,semantic,base_shared,25.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-semantic-base_shared-seed17-1781442508106,shared_doc_qa,semantic,base_shared,50.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-semantic-base_shared-seed17-1781442508106,shared_doc_qa,semantic,base_shared,100.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-base_shared-seed17-1781442508106,shared_doc_qa,semantic,base_shared,150.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-base_shared-seed17-1781442508106,shared_doc_qa,semantic,base_shared,250.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-copy_on_write-1781440172391,shared_doc_qa,semantic,copy_on_write,25.0,44,16.784712266408263,15.32922267428228,0.9132848053023287
shared_doc_qa-semantic-copy_on_write-1781440172391,shared_doc_qa,semantic,copy_on_write,50.0,44,16.784712266408263,15.32922267428228,0.9132848053023287
shared_doc_qa-semantic-copy_on_write-1781440172391,shared_doc_qa,semantic,copy_on_write,100.0,48,18.310595199718104,16.722788371944304,0.9132848053023287
shared_doc_qa-semantic-copy_on_write-1781440172391,shared_doc_qa,semantic,copy_on_write,150.0,48,18.310595199718104,16.722788371944304,0.9132848053023287
shared_doc_qa-semantic-copy_on_write-1781440172391,shared_doc_qa,semantic,copy_on_write,250.0,48,18.310595199718104,16.722788371944304,0.9132848053023287
shared_doc_qa-semantic-copy_on_write-seed11-1781442518244,shared_doc_qa,semantic,copy_on_write,25.0,0,0.0,0.0,0.9212898254646238
shared_doc_qa-semantic-copy_on_write-seed11-1781442518244,shared_doc_qa,semantic,copy_on_write,50.0,0,0.0,0.0,0.9212898254646238
shared_doc_qa-semantic-copy_on_write-seed11-1781442518244,shared_doc_qa,semantic,copy_on_write,100.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-copy_on_write-seed11-1781442518244,shared_doc_qa,semantic,copy_on_write,150.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-copy_on_write-seed11-1781442518244,shared_doc_qa,semantic,copy_on_write,250.0,64,8.909768236420607,8.20847882346219,0.9212898254646238
shared_doc_qa-semantic-copy_on_write-seed11-1781442594296,shared_doc_qa,semantic,copy_on_write,25.0,44,17.911467689770312,16.452689962533107,0.9185562147947067
shared_doc_qa-semantic-copy_on_write-seed11-1781442594296,shared_doc_qa,semantic,copy_on_write,50.0,44,17.911467689770312,16.452689962533107,0.9185562147947067
shared_doc_qa-semantic-copy_on_write-seed11-1781442594296,shared_doc_qa,semantic,copy_on_write,100.0,48,19.539782934294884,17.948389050036116,0.9185562147947067
shared_doc_qa-semantic-copy_on_write-seed11-1781442594296,shared_doc_qa,semantic,copy_on_write,150.0,48,19.539782934294884,17.948389050036116,0.9185562147947067
shared_doc_qa-semantic-copy_on_write-seed11-1781442594296,shared_doc_qa,semantic,copy_on_write,250.0,48,19.539782934294884,17.948389050036116,0.9185562147947067
shared_doc_qa-semantic-copy_on_write-seed17-1781442519174,shared_doc_qa,semantic,copy_on_write,25.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-semantic-copy_on_write-seed17-1781442519174,shared_doc_qa,semantic,copy_on_write,50.0,0,0.0,0.0,0.9199960996536627
shared_doc_qa-semantic-copy_on_write-seed17-1781442519174,shared_doc_qa,semantic,copy_on_write,100.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-copy_on_write-seed17-1781442519174,shared_doc_qa,semantic,copy_on_write,150.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-copy_on_write-seed17-1781442519174,shared_doc_qa,semantic,copy_on_write,250.0,64,9.016845933606701,8.295463090096154,0.9199960996536627
shared_doc_qa-semantic-copy_on_write-seed17-1781442595458,shared_doc_qa,semantic,copy_on_write,25.0,44,18.271585388120446,16.851875266035602,0.9222995655862523
shared_doc_qa-semantic-copy_on_write-seed17-1781442595458,shared_doc_qa,semantic,copy_on_write,50.0,44,18.271585388120446,16.851875266035602,0.9222995655862523
shared_doc_qa-semantic-copy_on_write-seed17-1781442595458,shared_doc_qa,semantic,copy_on_write,100.0,48,19.9326386052223,18.38386392658429,0.9222995655862523
shared_doc_qa-semantic-copy_on_write-seed17-1781442595458,shared_doc_qa,semantic,copy_on_write,150.0,48,19.9326386052223,18.38386392658429,0.9222995655862523
shared_doc_qa-semantic-copy_on_write-seed17-1781442595458,shared_doc_qa,semantic,copy_on_write,250.0,48,19.9326386052223,18.38386392658429,0.9222995655862523
shared_doc_qa-semantic-copy_on_write-seed23-1781442596586,shared_doc_qa,semantic,copy_on_write,25.0,44,17.151647944412087,15.85056155349332,0.9241421935002663
shared_doc_qa-semantic-copy_on_write-seed23-1781442596586,shared_doc_qa,semantic,copy_on_write,50.0,44,17.151647944412087,15.85056155349332,0.9241421935002663
shared_doc_qa-semantic-copy_on_write-seed23-1781442596586,shared_doc_qa,semantic,copy_on_write,100.0,48,18.71088866663137,17.291521694719986,0.9241421935002663
shared_doc_qa-semantic-copy_on_write-seed23-1781442596586,shared_doc_qa,semantic,copy_on_write,150.0,48,18.71088866663137,17.291521694719986,0.9241421935002663
shared_doc_qa-semantic-copy_on_write-seed23-1781442596586,shared_doc_qa,semantic,copy_on_write,250.0,48,18.71088866663137,17.291521694719986,0.9241421935002663
